name,osc1 shape,osc1 fm modulation,osc2 shape,osc2 pitch,osc2 tune,osc2 kbd track,osc mix,osc sync,osc ring modulation,osc pulse width,osc key shift,osc mod env on/off,osc mod env amount,osc mod env attack,osc p.env decay,filter type,filter attack,filter decay,filter sustain,filter release,filter freq,filter resonance,filter amount,filter kbd track,filter distortion,filter velocity switch,amp attack,amp decay,amp sustain,amp release,amp gain,amp velocity sens.,arp. on/off,arp type,arp range,arp beat,arp gate,delay on/off,delay time,delay feedback,delay level,chorus on/off,chorus type,chorus delay time,chorus depth,chorus rate,chorus feedback,chorus level,equalizer tone,equalizer freq.,equalizer level,equalizer Q,play mode type,play mode portament,pitch bend range,wheel lfo1 depth sens.,lfo1 on/off,lfo1 destination,lfo1 type,lfo1 speed,lfo1 depth,lfo2 on/off,lfo2 destination,lfo2 type,lfo2 speed,lfo2 depth
 lost lead,0,0,1,64,127,1,124,0,0,92,-12,1,33,127,127,0,72,97,8,0,0,64,46,0,0,0,0,28,114,56,30,22,0,4,3,0,0,1,5,77,10,1,4,61,36,23,5,7,64,0,127,71,1,16,12,52,1,5,5,48,127,1,3,5,36,52
 aggressive saw,0,64,1,51,66,1,90,0,0,114,-6,1,64,0,45,0,0,64,32,64,111,0,37,64,0,1,0,127,0,0,37,22,0,4,3,0,0,1,8,81,4,1,2,90,40,31,0,12,64,0,98,0,1,0,12,127,1,6,1,12,52,1,3,5,17,61
         CoOLeAD ,0,68,1,51,63,1,83,0,0,127,-6,0,10,0,60,0,81,76,96,127,0,89,106,35,14,1,93,111,127,82,61,66,0,4,3,14,89,1,8,56,6,1,4,35,89,66,38,17,54,0,127,17,0,14,12,127,1,4,1,24,65,1,3,5,14,108
 roland teq-bass,0,60,1,51,66,1,127,0,0,108,0,1,127,0,29,1,0,20,78,51,3,114,98,127,101,1,0,66,92,30,18,22,0,4,3,0,0,1,10,77,2,1,4,48,127,48,0,38,64,10,127,0,2,35,16,0,1,3,5,19,78,1,6,5,22,56
 animatrix,0,68,1,40,65,1,88,0,0,112,-6,1,127,0,48,0,0,34,27,66,0,43,118,27,64,1,0,54,63,52,42,29,1,4,1,11,76,1,10,83,13,1,2,108,109,4,78,3,64,8,113,0,1,0,12,114,1,5,5,76,127,1,3,5,50,127
 discoverlead,0,0,3,31,63,1,64,0,0,119,12,1,64,0,64,0,49,64,32,64,13,0,0,68,24,1,3,119,120,86,90,18,0,4,3,0,0,1,5,41,36,1,2,0,73,61,119,101,64,0,92,9,0,0,12,8,1,4,1,8,41,1,3,1,3,82
 so far so deep,0,0,3,34,66,1,127,0,0,127,0,1,127,0,24,1,0,0,0,0,96,0,6,0,0,0,0,79,98,89,83,22,0,4,3,0,0,1,3,24,6,1,1,28,64,65,59,110,56,67,0,62,1,0,12,127,1,3,5,0,0,1,3,1,0,0
 modular synth,0,0,1,64,52,1,64,0,0,127,-20,1,127,0,15,0,0,85,0,24,20,115,65,0,34,0,0,83,73,45,48,0,0,4,3,0,0,1,8,55,4,1,2,18,72,21,0,40,78,15,108,64,1,50,12,127,1,3,1,6,42,1,5,1,65,64
 floating flows,0,15,1,51,76,1,64,0,0,103,-10,1,64,0,85,0,105,92,18,111,4,4,121,0,38,1,79,84,127,95,51,0,0,4,3,0,0,0,9,31,13,1,2,88,108,15,0,5,64,17,94,37,2,98,14,127,1,6,5,51,37,1,3,5,26,49
 kick freaq,0,41,3,34,66,1,127,0,0,127,0,1,127,0,54,2,0,99,0,0,11,95,99,0,127,0,0,84,7,0,88,22,0,4,3,0,0,1,1,0,15,1,4,98,127,37,101,35,54,8,127,5,1,0,12,95,1,3,1,56,64,1,2,1,65,66
 an old vco ,0,0,1,51,76,1,64,0,0,127,-6,0,64,0,0,1,0,72,22,0,39,36,105,0,0,1,0,64,127,0,85,0,0,4,3,0,0,1,5,20,2,1,2,93,89,53,14,6,64,32,99,20,1,31,12,127,1,5,1,0,0,1,3,1,1,2
 junglist delight,0,0,3,34,66,1,127,0,0,127,0,1,127,0,40,2,0,99,0,103,0,67,99,0,127,0,0,84,0,86,101,22,0,4,3,0,0,1,8,31,2,1,4,53,105,51,60,22,32,2,127,0,1,0,12,127,1,3,1,56,64,1,1,1,0,2
 sud-lead bass,0,107,3,51,75,1,75,0,0,64,-6,1,112,0,41,0,93,93,78,0,2,0,80,127,66,1,0,74,93,60,105,22,0,4,3,0,0,1,8,50,4,1,4,42,105,74,0,16,28,55,71,34,1,0,12,0,1,2,5,73,0,1,3,5,65,26
 dancin' in the acid,1,61,2,64,66,1,38,0,1,107,-12,0,0,0,0,0,0,64,32,64,11,115,64,29,73,1,0,86,10,0,86,42,1,3,1,11,48,1,15,40,49,1,2,90,107,10,46,62,62,41,86,27,2,29,12,105,1,6,1,67,48,1,3,5,84,65
 modernariato,1,0,1,51,75,1,64,0,0,98,-6,1,120,0,24,0,57,64,63,89,6,64,127,64,6,1,0,64,92,93,116,22,0,4,3,0,0,1,8,66,2,1,2,49,89,24,0,87,64,64,64,23,1,25,12,96,1,4,5,52,6,1,3,5,15,25
 funkyfied deepass,0,0,1,37,66,1,127,0,0,120,6,0,113,49,45,0,0,65,0,76,25,0,73,52,26,1,0,100,22,50,65,22,0,4,3,0,0,1,12,39,4,1,4,127,53,81,0,18,66,12,96,8,1,0,12,9,1,3,5,96,35,1,3,5,29,20
 tempesta,0,61,4,123,81,1,12,0,0,63,-12,1,102,15,35,0,15,84,74,127,0,0,95,6,0,1,0,108,30,72,63,22,0,4,3,0,0,1,7,68,14,1,2,63,80,48,18,37,64,18,98,52,1,0,12,19,1,5,1,40,97,1,3,1,24,96
 acid founque bass,2,65,1,51,66,1,99,0,0,108,0,1,98,0,79,0,0,91,52,81,14,118,99,127,42,1,0,66,92,30,78,22,0,4,3,0,0,1,10,93,2,1,2,46,127,8,0,12,66,11,127,18,1,60,12,64,1,3,5,39,24,1,6,5,22,56
 420 volt bass,0,51,2,64,66,1,0,0,0,64,-18,0,64,0,0,0,0,64,32,64,17,14,64,64,24,0,0,92,10,0,94,22,0,4,3,0,0,1,8,40,11,1,2,64,64,64,0,26,64,41,86,64,2,0,12,127,1,3,1,63,36,1,3,1,65,65
 hi-pass bass !,1,18,3,0,127,0,6,1,1,63,-14,0,125,51,27,2,32,102,74,88,0,69,72,115,61,1,0,69,87,63,127,35,0,4,3,0,0,1,8,77,6,1,2,74,106,67,52,36,25,36,93,100,1,98,0,114,1,1,2,58,24,1,3,5,87,25
 old waves,0,10,1,77,70,1,68,1,1,64,-12,1,78,0,80,1,117,93,92,94,26,73,57,64,19,0,0,87,108,100,109,3,0,4,3,0,0,1,5,56,71,1,2,64,95,46,27,102,63,30,88,62,1,27,12,109,1,4,1,14,0,1,3,1,21,32
 macromono,2,65,2,51,66,1,127,0,0,108,0,1,127,0,60,0,0,24,52,56,31,72,80,127,0,1,0,66,92,24,67,22,0,4,3,0,0,0,0,0,3,0,2,0,0,0,0,0,64,0,127,11,1,22,12,0,1,3,5,39,24,1,6,5,22,56
 vokerfield,0,65,2,51,66,1,62,0,0,108,-6,1,98,0,79,0,27,24,52,56,41,100,80,127,17,1,0,66,92,24,73,22,0,4,3,0,0,1,8,93,3,1,2,30,103,36,40,25,64,0,127,11,0,36,12,0,1,3,5,61,24,1,6,5,22,56
  a swing thing ;-),0,0,4,64,0,0,127,1,1,127,-24,1,64,0,54,0,0,38,40,64,41,126,0,127,36,0,17,60,3,46,127,24,1,2,1,11,127,1,13,37,48,1,1,59,83,51,0,41,62,78,108,22,1,0,7,84,1,1,5,50,0,1,3,5,37,3
 plucked rocc,2,48,2,64,75,1,72,0,0,23,-24,1,64,0,0,0,0,64,32,64,39,14,64,64,14,1,0,98,7,16,127,22,0,4,3,0,0,1,8,27,2,1,2,64,16,64,0,32,64,64,87,64,0,12,12,127,1,3,3,0,0,1,3,1,37,17
 ecletric  bass,0,107,3,51,75,1,75,0,1,64,-10,0,64,58,98,1,0,93,79,0,15,0,80,127,6,1,0,74,35,60,114,22,0,4,3,0,0,0,8,50,25,1,4,42,105,74,0,22,64,62,108,64,0,0,12,0,1,2,1,73,0,1,5,1,65,64
